run_id,r0_scale,seed_size,intervention_day,daily_infections_at_start,cumulative_infections_at_start,is_intervention
0_Baseline,1.2481290828202911,420.0,-1,,,False
0_Global_Timed_s05,1.2481290828202911,420.0,1,102.0,281.0,True
0_Global_Timed_s20,1.2481290828202911,420.0,1,102.0,281.0,True
0_Global_Timed_s35,1.2481290828202911,420.0,1,102.0,281.0,True
0_Global_Timed_s50,1.2481290828202911,420.0,1,102.0,281.0,True
0_Global_Timed_s65,1.2481290828202911,420.0,1,102.0,281.0,True
0_Global_Timed_s80,1.2481290828202911,420.0,1,102.0,281.0,True
10_Baseline,1.1160008342499332,234.0,-1,,,False
10_Global_Timed_s05,1.1160008342499332,234.0,5,33.0,308.0,True
10_Global_Timed_s20,1.1160008342499332,234.0,5,33.0,308.0,True
10_Global_Timed_s35,1.1160008342499332,234.0,5,33.0,308.0,True
10_Global_Timed_s50,1.1160008342499332,234.0,5,33.0,308.0,True
10_Global_Timed_s65,1.1160008342499332,234.0,5,33.0,308.0,True
10_Global_Timed_s80,1.1160008342499332,234.0,5,33.0,308.0,True
11_Baseline,0.8160422973846012,247.0,-1,,,False
11_Global_Timed_s05,0.8160422973846012,247.0,38,535.0,7340.0,True
11_Global_Timed_s20,0.8160422973846012,247.0,38,535.0,7340.0,True
11_Global_Timed_s35,0.8160422973846012,247.0,38,535.0,7340.0,True
11_Global_Timed_s50,0.8160422973846012,247.0,38,535.0,7340.0,True
11_Global_Timed_s65,0.8160422973846012,247.0,38,535.0,7340.0,True
11_Global_Timed_s80,0.8160422973846012,247.0,38,535.0,7340.0,True
12_Baseline,1.5122805134299109,358.0,-1,,,False
12_Global_Timed_s05,1.5122805134299109,358.0,8,234.0,1156.0,True
12_Global_Timed_s20,1.5122805134299109,358.0,8,234.0,1156.0,True
12_Global_Timed_s35,1.5122805134299109,358.0,8,234.0,1156.0,True
12_Global_Timed_s50,1.5122805134299109,358.0,8,234.0,1156.0,True
12_Global_Timed_s65,1.5122805134299109,358.0,8,234.0,1156.0,True
12_Global_Timed_s80,1.5122805134299109,358.0,8,234.0,1156.0,True
13_Baseline,1.472877008143255,202.0,-1,,,False
13_Global_Timed_s05,1.472877008143255,202.0,12,126.0,892.0,True
13_Global_Timed_s20,1.472877008143255,202.0,12,126.0,892.0,True
13_Global_Timed_s35,1.472877008143255,202.0,12,126.0,892.0,True
13_Global_Timed_s50,1.472877008143255,202.0,12,126.0,892.0,True
13_Global_Timed_s65,1.472877008143255,202.0,12,126.0,892.0,True
13_Global_Timed_s80,1.472877008143255,202.0,12,126.0,892.0,True
14_Baseline,2.187439217760037,395.0,-1,,,False
14_Global_Timed_s05,2.187439217760037,395.0,22,1367.0,8748.0,True
14_Global_Timed_s20,2.187439217760037,395.0,22,1367.0,8748.0,True
14_Global_Timed_s35,2.187439217760037,395.0,22,1367.0,8748.0,True
14_Global_Timed_s50,2.187439217760037,395.0,22,1367.0,8748.0,True
14_Global_Timed_s65,2.187439217760037,395.0,22,1367.0,8748.0,True
14_Global_Timed_s80,2.187439217760037,395.0,22,1367.0,8748.0,True
1_Baseline,2.9080920825526606,460.0,-1,,,False
1_Global_Timed_s05,2.9080920825526606,460.0,2,76.0,440.0,True
1_Global_Timed_s20,2.9080920825526606,460.0,2,76.0,440.0,True
1_Global_Timed_s35,2.9080920825526606,460.0,2,76.0,440.0,True
1_Global_Timed_s50,2.9080920825526606,460.0,2,76.0,440.0,True
1_Global_Timed_s65,2.9080920825526606,460.0,2,76.0,440.0,True
1_Global_Timed_s80,2.9080920825526606,460.0,2,76.0,440.0,True
2_Baseline,2.785925264510376,484.0,-1,,,False
2_Global_Timed_s05,2.785925264510376,484.0,25,81.0,1784.0,True
2_Global_Timed_s20,2.785925264510376,484.0,25,81.0,1784.0,True
2_Global_Timed_s35,2.785925264510376,484.0,25,81.0,1784.0,True
2_Global_Timed_s50,2.785925264510376,484.0,25,81.0,1784.0,True
2_Global_Timed_s65,2.785925264510376,484.0,25,81.0,1784.0,True
2_Global_Timed_s80,2.785925264510376,484.0,25,81.0,1784.0,True
3_Baseline,2.069032257758797,311.0,-1,,,False
3_Global_Timed_s05,2.069032257758797,311.0,29,555.0,5085.0,True
3_Global_Timed_s20,2.069032257758797,311.0,29,555.0,5085.0,True
3_Global_Timed_s35,2.069032257758797,311.0,29,555.0,5085.0,True
3_Global_Timed_s50,2.069032257758797,311.0,29,555.0,5085.0,True
3_Global_Timed_s65,2.069032257758797,311.0,29,555.0,5085.0,True
3_Global_Timed_s80,2.069032257758797,311.0,29,555.0,5085.0,True
4_Baseline,2.6054567876069243,95.0,-1,,,False
4_Global_Timed_s05,2.6054567876069243,95.0,11,10.0,147.0,True
4_Global_Timed_s20,2.6054567876069243,95.0,11,10.0,147.0,True
4_Global_Timed_s35,2.6054567876069243,95.0,11,10.0,147.0,True
4_Global_Timed_s50,2.6054567876069243,95.0,11,10.0,147.0,True
4_Global_Timed_s65,2.6054567876069243,95.0,11,10.0,147.0,True
4_Global_Timed_s80,2.6054567876069243,95.0,11,10.0,147.0,True
5_Baseline,0.961292199634351,43.0,-1,,,False
5_Global_Timed_s05,0.961292199634351,43.0,35,247.0,2011.0,True
5_Global_Timed_s20,0.961292199634351,43.0,35,247.0,2011.0,True
5_Global_Timed_s35,0.961292199634351,43.0,35,247.0,2011.0,True
5_Global_Timed_s50,0.961292199634351,43.0,35,247.0,2011.0,True
5_Global_Timed_s65,0.961292199634351,43.0,35,247.0,2011.0,True
5_Global_Timed_s80,0.961292199634351,43.0,35,247.0,2011.0,True
6_Baseline,0.6308419936567825,136.0,-1,,,False
6_Global_Timed_s05,0.6308419936567825,136.0,26,662.0,4715.0,True
6_Global_Timed_s20,0.6308419936567825,136.0,26,662.0,4715.0,True
6_Global_Timed_s35,0.6308419936567825,136.0,26,662.0,4715.0,True
6_Global_Timed_s50,0.6308419936567825,136.0,26,662.0,4715.0,True
6_Global_Timed_s65,0.6308419936567825,136.0,26,662.0,4715.0,True
6_Global_Timed_s80,0.6308419936567825,136.0,26,662.0,4715.0,True
7_Baseline,2.339912149902121,25.0,-1,,,False
7_Global_Timed_s05,2.339912149902121,25.0,31,343.0,1921.0,True
7_Global_Timed_s20,2.339912149902121,25.0,31,343.0,1921.0,True
7_Global_Timed_s35,2.339912149902121,25.0,31,343.0,1921.0,True
7_Global_Timed_s50,2.339912149902121,25.0,31,343.0,1921.0,True
7_Global_Timed_s65,2.339912149902121,25.0,31,343.0,1921.0,True
7_Global_Timed_s80,2.339912149902121,25.0,31,343.0,1921.0,True
8_Baseline,1.9116997752897769,161.0,-1,,,False
8_Global_Timed_s05,1.9116997752897769,161.0,26,1084.0,8186.0,True
8_Global_Timed_s20,1.9116997752897769,161.0,26,1084.0,8186.0,True
8_Global_Timed_s35,1.9116997752897769,161.0,26,1084.0,8186.0,True
8_Global_Timed_s50,1.9116997752897769,161.0,26,1084.0,8186.0,True
8_Global_Timed_s65,1.9116997752897769,161.0,26,1084.0,8186.0,True
8_Global_Timed_s80,1.9116997752897769,161.0,26,1084.0,8186.0,True
9_Baseline,1.7658820589324016,281.0,-1,,,False
9_Global_Timed_s05,1.7658820589324016,281.0,16,553.0,3314.0,True
9_Global_Timed_s20,1.7658820589324016,281.0,16,553.0,3314.0,True
9_Global_Timed_s35,1.7658820589324016,281.0,16,553.0,3314.0,True
9_Global_Timed_s50,1.7658820589324016,281.0,16,553.0,3314.0,True
9_Global_Timed_s65,1.7658820589324016,281.0,16,553.0,3314.0,True
9_Global_Timed_s80,1.7658820589324016,281.0,16,553.0,3314.0,True
