id,idx
08001,1
08002,2
08003,3
08004,4
08005,5
08006,6
08007,7
08008,8
08009,9
08010,10
08011,11
08012,12
08013,13
08014,14
08015,15
08016,16
08017,17
08018,18
08019,19
08020,20
08021,21
08022,22
08023,23
08024,24
08025,25
08026,26
08027,27
08028,28
08029,29
08030,30
08031,31
08032,32
08033,33
08034,34
08035,35
08036,36
08037,37
08038,38
08039,39
08040,40
08041,41
08042,42
08043,43
08044,44
08045,45
08046,46
08047,47
08048,48
08049,49
08050,50
08051,51
08052,52
08053,53
08054,54
08055,55
08056,56
08057,57
08058,58
08059,59
08060,60
08061,61
08062,62
08063,63
08064,64
08065,65
08066,66
08067,67
08068,68
08069,69
08070,70
08071,71
08072,72
08073,73
08074,74
08075,75
08076,76
08077,77
08078,78
08079,79
08080,80
08081,81
08082,82
08083,83
08084,84
08085,85
08086,86
08087,87
08088,88
08089,89
08090,90
08091,91
08092,92
08093,93
08094,94
08095,95
08096,96
08097,97
08098,98
08099,99
08100,100
08101,101
08102,102
08103,103
08104,104
08105,105
08106,106
08107,107
08108,108
08109,109
08110,110
08111,111
08112,112
08113,113
08114,114
08115,115
08116,116
08117,117
08118,118
08119,119
08120,120
08121,121
08122,122
08123,123
08124,124
08125,125
08126,126
08127,127
08128,128
08129,129
08130,130
08131,131
08132,132
08133,133
08134,134
08135,135
08136,136
08137,137
08138,138
08139,139
08140,140
08141,141
08142,142
08143,143
08144,144
08145,145
08146,146
08147,147
08148,148
08149,149
08150,150
08151,151
08152,152
08153,153
08154,154
08155,155
08156,156
08157,157
08158,158
08159,159
08160,160
08161,161
08162,162
08163,163
08164,164
08165,165
08166,166
08167,167
08168,168
08169,169
08170,170
08171,171
08172,172
08174,173
08175,174
08176,175
08177,176
08178,177
08179,178
08180,179
08181,180
08182,181
08183,182
08184,183
08185,184
08187,185
08188,186
08189,187
08190,188
08191,189
08192,190
08193,191
08194,192
08195,193
08196,194
08197,195
08198,196
08199,197
08200,198
08201,199
08202,200
08203,201
08204,202
08205,203
08206,204
08207,205
08208,206
08209,207
08210,208
08211,209
08212,210
08213,211
08214,212
08215,213
08216,214
08217,215
08218,216
08219,217
08220,218
08221,219
08222,220
08223,221
08224,222
08225,223
08226,224
08227,225
08228,226
08229,227
08230,228
08231,229
08232,230
08233,231
08234,232
08235,233
08236,234
08237,235
08238,236
08239,237
08240,238
08241,239
08242,240
08243,241
08244,242
08245,243
08246,244
08247,245
08248,246
08249,247
08250,248
08251,249
08252,250
08253,251
08254,252
08255,253
08256,254
08257,255
08258,256
08259,257
08260,258
08261,259
08262,260
08263,261
08264,262
08265,263
08266,264
08267,265
08268,266
08269,267
08270,268
08271,269
08272,270
08273,271
08274,272
08275,273
08276,274
08277,275
08278,276
08279,277
08280,278
08281,279
08282,280
08283,281
08284,282
08285,283
08286,284
08287,285
08288,286
08289,287
08290,288
08291,289
08292,290
08293,291
08294,292
08295,293
08296,294
08297,295
08298,296
08299,297
08300,298
08301,299
08302,300
08303,301
08304,302
08305,303
08306,304
08307,305
08308,306
08901,307
08902,308
08903,309
08904,310
08905,311
17001,312
17002,313
17003,314
17004,315
17005,316
17006,317
17007,318
17008,319
17009,320
17010,321
17011,322
17012,323
17013,324
17014,325
17015,326
17016,327
17018,328
17019,329
17020,330
17021,331
17022,332
17023,333
17024,334
17025,335
17026,336
17027,337
17028,338
17029,339
17030,340
17031,341
17032,342
17033,343
17034,344
17035,345
17036,346
17037,347
17038,348
17039,349
17040,350
17041,351
17042,352
17043,353
17044,354
17046,355
17047,356
17048,357
17049,358
17050,359
17051,360
17052,361
17054,362
17055,363
17056,364
17057,365
17058,366
17060,367
17061,368
17062,369
17063,370
17064,371
17065,372
17066,373
17067,374
17068,375
17069,376
17070,377
17071,378
17073,379
17074,380
17075,381
17076,382
17077,383
17078,384
17079,385
17080,386
17081,387
17082,388
17083,389
17084,390
17085,391
17086,392
17087,393
17088,394
17089,395
17090,396
17091,397
17092,398
17093,399
17094,400
17095,401
17096,402
17097,403
17098,404
17099,405
17100,406
17101,407
17102,408
17103,409
17105,410
17106,411
17107,412
17109,413
17110,414
17111,415
17112,416
17114,417
17115,418
17116,419
17117,420
17118,421
17119,422
17120,423
17121,424
17123,425
17124,426
17125,427
17126,428
17128,429
17129,430
17130,431
17132,432
17133,433
17134,434
17135,435
17136,436
17137,437
17138,438
17139,439
17140,440
17141,441
17142,442
17143,443
17144,444
17145,445
17146,446
17147,447
17148,448
17149,449
17150,450
17151,451
17152,452
17153,453
17154,454
17155,455
17157,456
17158,457
17159,458
17160,459
17161,460
17162,461
17163,462
17164,463
17165,464
17166,465
17167,466
17168,467
17169,468
17170,469
17171,470
17172,471
17173,472
17174,473
17175,474
17176,475
17177,476
17178,477
17180,478
17181,479
17182,480
17183,481
17184,482
17185,483
17186,484
17187,485
17188,486
17189,487
17190,488
17191,489
17192,490
17193,491
17194,492
17195,493
17196,494
17197,495
17198,496
17199,497
17200,498
17201,499
17202,500
17203,501
17204,502
17205,503
17206,504
17207,505
17208,506
17209,507
17210,508
17211,509
17212,510
17213,511
17214,512
17215,513
17216,514
17217,515
17218,516
17220,517
17221,518
17222,519
17223,520
17224,521
17225,522
17226,523
17227,524
17228,525
17230,526
17232,527
17233,528
17234,529
17901,530
17902,531
17903,532
25001,533
25002,534
25003,535
25004,536
25005,537
25006,538
25007,539
25008,540
25009,541
25010,542
25011,543
25012,544
25013,545
25014,546
25015,547
25016,548
25019,549
25020,550
25021,551
25022,552
25023,553
25024,554
25025,555
25027,556
25029,557
25030,558
25031,559
25032,560
25033,561
25034,562
25035,563
25036,564
25037,565
25038,566
25039,567
25040,568
25041,569
25042,570
25043,571
25044,572
25045,573
25046,574
25047,575
25048,576
25049,577
25050,578
25051,579
25052,580
25053,581
25055,582
25056,583
25057,584
25058,585
25059,586
25060,587
25061,588
25062,589
25063,590
25064,591
25067,592
25068,593
25069,594
25070,595
25071,596
25072,597
25073,598
25074,599
25075,600
25076,601
25077,602
25078,603
25079,604
25081,605
25082,606
25085,607
25086,608
25087,609
25088,610
25089,611
25092,612
25093,613
25094,614
25096,615
25097,616
25098,617
25099,618
25100,619
25101,620
25102,621
25103,622
25104,623
25105,624
25109,625
25110,626
25111,627
25112,628
25113,629
25114,630
25115,631
25118,632
25119,633
25120,634
25121,635
25122,636
25124,637
25125,638
25126,639
25127,640
25128,641
25129,642
25130,643
25131,644
25132,645
25133,646
25134,647
25135,648
25136,649
25137,650
25138,651
25139,652
25140,653
25141,654
25142,655
25143,656
25145,657
25146,658
25148,659
25149,660
25150,661
25151,662
25152,663
25153,664
25154,665
25155,666
25156,667
25157,668
25158,669
25161,670
25163,671
25164,672
25165,673
25166,674
25167,675
25168,676
25169,677
25170,678
25171,679
25172,680
25173,681
25174,682
25175,683
25176,684
25177,685
25179,686
25180,687
25181,688
25182,689
25183,690
25185,691
25186,692
25189,693
25190,694
25191,695
25192,696
25193,697
25194,698
25196,699
25197,700
25200,701
25201,702
25202,703
25203,704
25204,705
25205,706
25206,707
25207,708
25208,709
25209,710
25210,711
25211,712
25212,713
25215,714
25216,715
25217,716
25218,717
25219,718
25220,719
25221,720
25222,721
25223,722
25224,723
25225,724
25226,725
25227,726
25228,727
25230,728
25231,729
25232,730
25233,731
25234,732
25238,733
25239,734
25240,735
25242,736
25243,737
25244,738
25245,739
25247,740
25248,741
25249,742
25250,743
25251,744
25252,745
25253,746
25254,747
25255,748
25901,749
25902,750
25903,751
25904,752
25905,753
25906,754
25907,755
25908,756
25909,757
25910,758
25911,759
25912,760
25913,761
43001,762
43002,763
43003,764
43004,765
43005,766
43006,767
43007,768
43008,769
43009,770
43010,771
43011,772
43012,773
43013,774
43014,775
43015,776
43016,777
43017,778
43018,779
43019,780
43020,781
43021,782
43022,783
43023,784
43024,785
43025,786
43026,787
43027,788
43028,789
43029,790
43030,791
43031,792
43032,793
43033,794
43034,795
43035,796
43036,797
43037,798
43038,799
43039,800
43040,801
43041,802
43042,803
43043,804
43044,805
43045,806
43046,807
43047,808
43048,809
43049,810
43050,811
43051,812
43052,813
43053,814
43054,815
43055,816
43056,817
43057,818
43058,819
43059,820
43060,821
43061,822
43062,823
43063,824
43064,825
43065,826
43066,827
43067,828
43068,829
43069,830
43070,831
43071,832
43072,833
43073,834
43074,835
43075,836
43076,837
43077,838
43078,839
43079,840
43080,841
43081,842
43082,843
43083,844
43084,845
43085,846
43086,847
43088,848
43089,849
43090,850
43091,851
43092,852
43093,853
43094,854
43095,855
43096,856
43097,857
43098,858
43099,859
43100,860
43101,861
43102,862
43103,863
43104,864
43105,865
43106,866
43107,867
43108,868
43109,869
43110,870
43111,871
43112,872
43113,873
43114,874
43115,875
43116,876
43117,877
43118,878
43119,879
43120,880
43121,881
43122,882
43123,883
43124,884
43125,885
43126,886
43127,887
43128,888
43129,889
43130,890
43131,891
43132,892
43133,893
43134,894
43135,895
43136,896
43137,897
43138,898
43139,899
43140,900
43141,901
43142,902
43143,903
43144,904
43145,905
43146,906
43147,907
43148,908
43149,909
43150,910
43151,911
43152,912
43153,913
43154,914
43155,915
43156,916
43157,917
43158,918
43159,919
43160,920
43161,921
43162,922
43163,923
43164,924
43165,925
43166,926
43167,927
43168,928
43169,929
43170,930
43171,931
43172,932
43173,933
43174,934
43175,935
43176,936
43177,937
43178,938
43901,939
43902,940
43903,941
43904,942
43905,943
43906,944
43907,945
